Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2024-01-06 16:00:00,Uruguay,Uruguay,UY,0.0,53.83,100.0,100.0,pronos.adme.com.uy,false,
2024-01-06 17:00:00,Uruguay,Uruguay,UY,0.0,53.47,100.0,100.0,pronos.adme.com.uy,false,
2024-01-06 18:00:00,Uruguay,Uruguay,UY,0.0,52.68,100.0,100.0,pronos.adme.com.uy,false,
2024-01-06 19:00:00,Uruguay,Uruguay,UY,0.0,52.22,100.0,100.0,pronos.adme.com.uy,false,
2024-01-06 20:00:00,Uruguay,Uruguay,UY,0.0,52.65,100.0,100.0,pronos.adme.com.uy,false,
2024-01-06 21:00:00,Uruguay,Uruguay,UY,0.0,53.74,100.0,100.0,pronos.adme.com.uy,false,
2024-01-06 22:00:00,Uruguay,Uruguay,UY,0.0,54.18,100.0,100.0,pronos.adme.com.uy,false,
2024-01-06 23:00:00,Uruguay,Uruguay,UY,0.0,51.92,100.0,100.0,pronos.adme.com.uy,false,
2024-01-07 00:00:00,Uruguay,Uruguay,UY,0.0,51.1,100.0,100.0,pronos.adme.com.uy,false,
2024-01-07 01:00:00,Uruguay,Uruguay,UY,0.0,51.66,100.0,100.0,pronos.adme.com.uy,false,
2024-01-07 02:00:00,Uruguay,Uruguay,UY,0.0,52.71,100.0,100.0,pronos.adme.com.uy,false,
2024-01-07 03:00:00,Uruguay,Uruguay,UY,0.0,54.0,100.0,100.0,pronos.adme.com.uy,false,
2024-01-07 04:00:00,Uruguay,Uruguay,UY,0.0,55.65,100.0,100.0,pronos.adme.com.uy,false,
2024-01-07 05:00:00,Uruguay,Uruguay,UY,0.0,58.98,100.0,100.0,pronos.adme.com.uy,false,
2024-01-07 06:00:00,Uruguay,Uruguay,UY,0.0,61.47,100.0,100.0,pronos.adme.com.uy,false,
2024-01-07 07:00:00,Uruguay,Uruguay,UY,0.0,62.22,100.0,100.0,pronos.adme.com.uy,false,
2024-01-07 08:00:00,Uruguay,Uruguay,UY,0.0,62.29,100.0,100.0,pronos.adme.com.uy,false,
2024-01-07 09:00:00,Uruguay,Uruguay,UY,0.0,64.96,100.0,100.0,pronos.adme.com.uy,false,
2024-01-07 10:00:00,Uruguay,Uruguay,UY,0.0,64.9,100.0,100.0,pronos.adme.com.uy,false,
2024-01-07 11:00:00,Uruguay,Uruguay,UY,0.0,63.51,100.0,100.0,pronos.adme.com.uy,false,
2024-01-07 12:00:00,Uruguay,Uruguay,UY,0.0,61.68,100.0,100.0,pronos.adme.com.uy,false,
2024-01-07 13:00:00,Uruguay,Uruguay,UY,0.0,59.28,100.0,100.0,pronos.adme.com.uy,false,
2024-01-07 14:00:00,Uruguay,Uruguay,UY,0.0,58.06,100.0,100.0,pronos.adme.com.uy,false,
2024-01-07 15:00:00,Uruguay,Uruguay,UY,0.0,55.99,100.0,100.0,pronos.adme.com.uy,false,
2024-01-07 16:00:00,Uruguay,Uruguay,UY,0.0,55.32,100.0,100.0,pronos.adme.com.uy,false,
2024-01-07 17:00:00,Uruguay,Uruguay,UY,0.0,55.57,100.0,100.0,pronos.adme.com.uy,false,
2024-01-07 18:00:00,Uruguay,Uruguay,UY,0.0,53.98,100.0,100.0,pronos.adme.com.uy,false,
2024-01-07 19:00:00,Uruguay,Uruguay,UY,0.0,54.84,100.0,100.0,pronos.adme.com.uy,false,
2024-01-07 20:00:00,Uruguay,Uruguay,UY,0.0,55.74,100.0,100.0,pronos.adme.com.uy,false,
2024-01-07 21:00:00,Uruguay,Uruguay,UY,0.0,56.96,100.0,100.0,pronos.adme.com.uy,false,
2024-01-07 22:00:00,Uruguay,Uruguay,UY,0.0,52.05,100.0,100.0,pronos.adme.com.uy,false,
2024-01-07 23:00:00,Uruguay,Uruguay,UY,0.0,50.24,100.0,100.0,pronos.adme.com.uy,false,
2024-01-08 00:00:00,Uruguay,Uruguay,UY,0.0,52.92,100.0,100.0,pronos.adme.com.uy,false,
2024-01-08 01:00:00,Uruguay,Uruguay,UY,0.0,52.66,100.0,100.0,pronos.adme.com.uy,false,
2024-01-08 02:00:00,Uruguay,Uruguay,UY,0.0,54.46,100.0,100.0,pronos.adme.com.uy,false,
2024-01-08 03:00:00,Uruguay,Uruguay,UY,0.0,57.24,100.0,100.0,pronos.adme.com.uy,false,
2024-01-08 04:00:00,Uruguay,Uruguay,UY,0.0,60.7,100.0,100.0,pronos.adme.com.uy,false,
2024-01-08 05:00:00,Uruguay,Uruguay,UY,0.0,61.41,100.0,100.0,pronos.adme.com.uy,false,
2024-01-08 06:00:00,Uruguay,Uruguay,UY,0.0,65.54,100.0,100.0,pronos.adme.com.uy,false,
2024-01-08 07:00:00,Uruguay,Uruguay,UY,0.0,68.23,100.0,100.0,pronos.adme.com.uy,false,
2024-01-08 08:00:00,Uruguay,Uruguay,UY,0.0,70.06,100.0,100.0,pronos.adme.com.uy,false,
2024-01-08 09:00:00,Uruguay,Uruguay,UY,0.0,71.44,100.0,100.0,pronos.adme.com.uy,false,
2024-01-08 10:00:00,Uruguay,Uruguay,UY,0.0,68.63,100.0,100.0,pronos.adme.com.uy,false,
2024-01-08 11:00:00,Uruguay,Uruguay,UY,0.0,66.06,100.0,100.0,pronos.adme.com.uy,false,
2024-01-08 12:00:00,Uruguay,Uruguay,UY,0.0,62.56,100.0,100.0,pronos.adme.com.uy,false,
2024-01-08 13:00:00,Uruguay,Uruguay,UY,0.0,64.07,100.0,100.0,pronos.adme.com.uy,false,
2024-01-08 14:00:00,Uruguay,Uruguay,UY,0.0,62.68,100.0,100.0,pronos.adme.com.uy,false,
2024-01-08 15:00:00,Uruguay,Uruguay,UY,0.0,58.45,100.0,100.0,pronos.adme.com.uy,false,
2024-01-08 16:00:00,Uruguay,Uruguay,UY,0.0,57.6,100.0,100.0,pronos.adme.com.uy,false,
2024-01-08 17:00:00,Uruguay,Uruguay,UY,0.0,56.7,100.0,100.0,pronos.adme.com.uy,false,
2024-01-08 18:00:00,Uruguay,Uruguay,UY,0.0,53.48,100.0,100.0,pronos.adme.com.uy,false,
2024-01-08 19:00:00,Uruguay,Uruguay,UY,0.0,53.42,100.0,100.0,pronos.adme.com.uy,false,
2024-01-08 20:00:00,Uruguay,Uruguay,UY,0.0,52.23,100.0,100.0,pronos.adme.com.uy,false,
2024-01-08 21:00:00,Uruguay,Uruguay,UY,0.0,51.14,100.0,100.0,pronos.adme.com.uy,false,
2024-01-08 22:00:00,Uruguay,Uruguay,UY,0.0,53.37,100.0,100.0,pronos.adme.com.uy,false,
2024-01-08 23:00:00,Uruguay,Uruguay,UY,0.0,50.63,100.0,100.0,pronos.adme.com.uy,false,
2024-01-09 00:00:00,Uruguay,Uruguay,UY,0.0,47.36,100.0,100.0,pronos.adme.com.uy,false,
2024-01-09 01:00:00,Uruguay,Uruguay,UY,0.0,44.96,100.0,100.0,pronos.adme.com.uy,false,
2024-01-09 02:00:00,Uruguay,Uruguay,UY,0.0,43.39,100.0,100.0,pronos.adme.com.uy,false,
2024-01-09 03:00:00,Uruguay,Uruguay,UY,0.0,48.88,100.0,100.0,pronos.adme.com.uy,false,
2024-01-09 04:00:00,Uruguay,Uruguay,UY,0.0,51.58,100.0,100.0,pronos.adme.com.uy,false,
2024-01-09 05:00:00,Uruguay,Uruguay,UY,0.0,53.32,100.0,100.0,pronos.adme.com.uy,false,
2024-01-09 06:00:00,Uruguay,Uruguay,UY,0.0,55.58,100.0,100.0,pronos.adme.com.uy,false,
2024-01-09 07:00:00,Uruguay,Uruguay,UY,0.0,57.95,100.0,100.0,pronos.adme.com.uy,false,
2024-01-09 08:00:00,Uruguay,Uruguay,UY,0.0,58.7,100.0,100.0,pronos.adme.com.uy,false,
2024-01-09 09:00:00,Uruguay,Uruguay,UY,0.0,61.07,100.0,100.0,pronos.adme.com.uy,false,
2024-01-09 10:00:00,Uruguay,Uruguay,UY,0.0,60.46,100.0,100.0,pronos.adme.com.uy,false,
2024-01-09 11:00:00,Uruguay,Uruguay,UY,0.0,58.52,100.0,100.0,pronos.adme.com.uy,false,
2024-01-09 12:00:00,Uruguay,Uruguay,UY,0.0,56.66,100.0,100.0,pronos.adme.com.uy,false,
